"MapID","Area Name","Male age at death under 28 days - 2011-13 Avg","Male age at death 1-12 months - 2011-13 Avg","Male age at death 1-4 years - 2011-13 Avg","Male age at death 5-9 years - 2011-13 Avg","Male age at death 10-14 years - 2011-13 Avg","Male age at death 15-19 years - 2011-13 Avg","Male age at death 20-24 years - 2011-13 Avg","Male age at death 25-29 years - 2011-13 Avg","Male age at death 30-34 years - 2011-13 Avg","Male age at death 35-39 years - 2011-13 Avg","Male age at death 40-44 years - 2011-13 Avg","Male age at death 45-49 years - 2011-13 Avg","Male age at death 50-54 years - 2011-13 Avg","Male age at death 55-59 years - 2011-13 Avg","Male age at death 60-64 years - 2011-13 Avg","Male age at death 65-69 years - 2011-13 Avg","Male age at death 70-74 years - 2011-13 Avg","Male age at death 75-79 years - 2011-13 Avg","Male age at death 80-84 years - 2011-13 Avg","Male age at death 85+ years - 2011-13 Avg","Female age at death under 28 days - 2011-13 Avg","Female age at death 1-12 months - 2011-13 Avg","Female age at death 1-4 years - 2011-13 Avg","Female age at death 5-9 years - 2011-13 Avg","Female age at death 10-14 years - 2011-13 Avg","Female age at death 15-19 years - 2011-13 Avg","Female age at death 20-24 years - 2011-13 Avg","Female age at death 25-29 years - 2011-13 Avg","Female age at death 30-34 years - 2011-13 Avg","Female age at death 35-39 years - 2011-13 Avg","Female age at death 40-44 years - 2011-13 Avg","Female age at death 45-49 years - 2011-13 Avg","Female age at death 50-54 years - 2011-13 Avg","Female age at death 55-59 years - 2011-13 Avg","Female age at death 60-64 years - 2011-13 Avg","Female age at death 65-69 years - 2011-13 Avg","Female age at death 70-74 years - 2011-13 Avg","Female age at death 75-79 years - 2011-13 Avg","Female age at death 80-84 years - 2011-13 Avg","Female age at death 85+ years - 2011-13 Avg"
"","Bronx",33,10,0,0,0,14,50,54,65,67,122,193,297,387,436,441,413,430,439,721,27,6,0,0,0,2,6,16,14,48,75,139,201,250,278,321,373,445,554,1565
"","Brooklyn",40,19,2,0,4,24,70,90,88,106,164,287,412,556,676,672,719,811,872,1593,29,9,0,0,0,0,10,15,37,58,117,195,292,386,489,523,662,807,1057,3119
"","Manhattan",10,0,0,0,0,4,16,22,26,41,67,139,205,273,376,411,453,512,587,1130,6,0,0,0,0,0,0,2,4,13,37,81,136,190,269,339,389,478,651,2208
"","Queens",28,0,0,0,0,4,23,32,42,58,98,200,312,411,518,524,582,689,772,1456,15,2,0,0,0,0,2,4,13,14,43,99,163,242,307,350,432,600,862,2718
"","Staten Island",2,0,0,0,0,0,8,6,11,15,28,56,85,116,149,164,166,173,214,350,2,0,0,0,0,0,0,0,0,0,17,38,57,82,111,120,139,192,237,691
"","New York City",113,29,2,0,4,46,167,204,232,287,479,875,1311,1743,2155,2212,2333,2615,2884,5250,79,17,0,0,0,2,18,37,68,133,289,552,849,1150,1454,1653,1995,2522,3361,10301
10001,"10001 - Fur-Flower District",0,0,0,0,0,0,0,0,0,0,0,2,2,3,10,6,5,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,5,9,32
10002,"10002 - Chinatown/Lower East Side",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,"10003 - Cooper Square/Union Square",0,0,0,0,0,0,0,2,0,0,2,0,2,9,7,10,13,12,17,28,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,8,9,9,14,55
10004,"10004 - Battery/Governors Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,"10005 - Wall Street",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,"10006 - Trinity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,"10007 - City Hall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,"10009 - East Village/Stuyvesant Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,"10010 - Madison Square/Cooper Village",0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,5,7,10,27,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,6,6,9,10,45
10011,"10011 - Chelsea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012,"10012 - Village/Noho/Soho",0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,7,5,13,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,4,7,25
10013,"10013 - Tribeca/Chinatown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014,"10014 - Greenwich Village",0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,7,8,8,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,4,6,10,20
10016,"10016 - Murray Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,"10017 - Grand Central/United Nations",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,4,14
10018,"10018 - Garment District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019,"10019 - Midtown/Clinton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,"10020 - Rockefeller Center",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,"10021 - Lenox Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022,"10022 - Sutton Place/Beekman Place",0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,9,16,18,41,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,10,12,16,55
10023,"10023 - Lincoln Center/Ansonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10024,"10024 - Upper West Side",0,0,0,0,0,0,0,0,0,0,3,4,6,8,15,19,23,24,25,63,0,0,0,0,0,0,0,0,0,0,0,4,3,4,9,11,12,23,29,118
10025,"10025 - Cathedral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10026,"10026 - Central Harlem, South",2,0,0,0,0,0,0,2,2,2,2,5,9,7,18,11,8,8,7,14,2,0,0,0,0,0,0,0,0,0,2,5,6,5,11,9,12,12,14,30
10027,"10027 - Manhattanville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10028,"10028 - Yorkville",0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,10,10,11,18,43,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,7,11,13,17,60
10029,"10029 - East Harlem, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10030,"10030 - Central Harlem, Middle",0,0,0,0,0,0,0,0,0,0,3,6,8,13,11,13,10,9,7,10,0,0,0,0,0,0,0,0,2,0,3,5,5,9,8,11,7,10,11,27
10031,"10031 - Hamilton Heights",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,"10032 - South Washington Heights",0,0,0,0,0,0,3,3,2,0,4,7,11,11,15,21,16,21,21,28,0,0,0,0,0,0,0,0,0,0,2,3,7,8,9,12,14,19,24,75
10033,"10033 - Washington Heights",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10034,"10034 - Inwood",0,0,0,0,0,0,0,0,0,0,3,3,4,7,8,7,8,9,7,12,0,0,0,0,0,0,0,0,0,0,2,0,5,4,5,8,10,8,12,34
10035,"10035 - East Harlem, Middle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10036,"10036 - Theatre District/Clinton",0,0,0,0,0,0,0,0,0,2,0,4,5,5,11,8,9,11,8,14,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,4,4,7,5,21
10037,"10037 - East Harlem, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,"10038 - South St. Seaport/Chinatown",0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,6,7,13,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,4,9,12,47
10039,"10039 - Central Harlem, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10040,"10040 - North Washington Heights",0,0,0,0,0,0,2,2,0,2,0,4,5,6,8,11,14,12,13,32,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,6,9,13,19,81
10044,"10044 - Roosevelt Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10128,"10128 - Yorkville",0,0,0,0,0,0,0,0,0,2,2,3,4,8,8,10,11,14,20,39,0,0,0,0,0,0,0,0,0,0,0,2,4,5,11,13,14,17,25,77
10280,"10280 - Battery Park City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301,"10301 - New Brighton/Grymes Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,"10302 - Port Richmond",0,0,0,0,0,0,2,0,0,0,2,5,6,5,6,5,6,4,6,10,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,3,3,6,6,20
10303,"10303 - Mariners Harbour/Point Ivory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10304,"10304 - Stapleton/Fox Hills",2,0,0,0,0,0,0,0,2,3,7,7,9,16,17,17,14,15,22,31,0,0,0,0,0,0,0,0,0,0,4,5,4,10,12,13,14,16,21,75
10305,"10305 - Rosebank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10306,"10306 - New Dorp/Richmondtown",0,0,0,0,0,0,2,2,2,2,3,6,8,12,17,21,18,25,36,53,0,0,0,0,0,0,0,0,0,0,2,5,8,10,17,14,18,31,42,107
10307,"10307 - Tottenville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10308,"10308 - Great Kills",0,0,0,0,0,0,0,0,0,0,0,3,5,6,8,6,13,13,14,22,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,8,10,13,19,35
10309,"10309 - Princes Bay/Woodrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,"10310 - West New Brighton",0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,7,6,5,15,0,0,0,0,0,0,0,0,0,0,3,2,4,4,4,5,9,12,9,23
10312,"10312 - Eltingville/Annadale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10314,"10314 - Castleton Corners/New Springvill",0,0,0,0,0,0,0,2,3,4,6,6,15,13,29,34,35,34,49,85,0,0,0,0,0,0,0,0,0,0,4,4,8,15,22,20,32,36,53,184
10451,"10451 - Melrose",0,0,0,0,0,2,0,3,5,4,4,7,13,12,17,15,16,16,14,17,2,0,0,0,0,0,0,2,0,0,3,6,9,7,9,14,16,17,24,43
10452,"10452 - Highbridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10453,"10453 - Morris Heights",4,0,0,0,0,0,4,4,3,5,8,14,15,24,24,22,11,8,14,12,2,0,0,0,0,2,2,2,0,4,4,11,10,19,15,15,19,21,15,34
10454,"10454 - Mott Haven/Port Morris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10455,"10455 - The Hub/Longwood",0,0,0,0,0,0,0,2,0,2,3,6,14,11,15,14,13,14,9,11,0,0,0,0,0,0,0,0,0,2,2,5,7,4,8,10,9,12,13,22
10456,"10456 - Morrisania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10457,"10457 - Tremont/East Tremont",3,2,0,0,0,0,3,2,2,2,8,17,23,24,24,24,20,21,16,16,2,2,0,0,0,0,0,2,2,3,6,9,11,17,14,15,15,15,22,37
10458,"10458 - Belmont/Fordham/Bedford Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10459,"10459 - Longwood/Morrisania",2,2,0,0,0,2,3,2,3,3,5,5,14,19,14,14,18,11,10,16,2,0,0,0,0,0,0,0,0,2,3,7,9,7,6,10,13,10,14,28
10460,"10460 - West Farms/Crotona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,"10461 - Westchester/Morris Park",0,0,0,0,0,0,2,0,3,0,5,7,11,13,15,16,15,24,29,43,0,0,0,0,0,0,0,0,0,2,2,2,7,10,8,13,15,19,29,81
10462,"10462 - Parkchester/Van Nest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10463,"10463 - Kingsbridge (full)",0,0,0,0,0,0,0,2,0,2,5,6,10,15,23,24,24,33,34,96,0,0,0,0,0,0,0,0,0,2,2,5,7,7,18,19,19,28,53,204
10464,"10464 - City Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10465,"10465 - Throgs Neck/Country Club",0,0,0,0,0,0,0,0,3,2,3,5,9,11,15,15,15,19,23,35,0,0,0,0,0,0,0,0,0,0,2,3,5,6,7,12,16,19,31,102
10466,"10466 - Wakefield",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,"10467 - Norwood/Williamsbridge",3,0,0,0,0,2,4,5,7,10,11,14,19,29,26,26,33,29,29,51,2,2,0,0,0,0,0,2,2,4,6,12,15,14,21,24,26,24,38,109
10468,"10468 - University Heights",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10469,"10469 - Williamsbridge/Baychester",0,0,0,0,0,3,2,2,2,2,3,6,9,14,23,22,31,32,39,56,0,0,0,0,0,0,0,0,0,2,2,4,6,15,16,18,21,30,44,127
10470,"10470 - Woodlawn/Wakefield",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,"10471 - Riverdale/Fieldston",0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,9,9,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,6,13,22,146
10472,"10472 - Soundview",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10473,"10473 - Clasons Point",0,0,0,0,0,0,4,2,3,2,6,6,10,18,17,20,24,21,19,27,0,0,0,0,0,0,0,0,0,2,5,5,10,10,13,17,23,23,23,56
10474,"10474 - Hunts Point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,"10475 - Co-op City/Eastchester",0,0,0,0,0,0,0,0,0,0,4,5,6,11,22,18,16,16,25,43,0,0,0,0,0,0,0,0,0,0,2,4,4,10,11,10,20,27,32,86
11370,"11370 - Jackson Heights-Rikers Island (Bronx only)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,"11001 - Floral Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,"11004 - Glen Oaks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11005,"11005 - North Shore Towers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11040,"11040 - New Hyde Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21
11101,"11101 - Long Island City/Hunters Point",0,0,0,0,0,0,2,0,0,2,2,0,6,5,6,7,6,7,4,9,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,4,4,9,8,14
11102,"11102 - Old Astoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,"11103 - Astoria",0,0,0,0,0,0,0,0,0,2,2,3,4,3,6,5,8,10,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,5,9,11,36
11104,"11104 - Sunnyside",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105,"11105 - Steinway",0,0,0,0,0,0,0,0,0,0,2,4,4,4,7,8,7,12,14,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,6,11,22,48
11106,"11106 - Ravenswood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11201,"11201 - Brooklyn Heights/Cobble Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11203,"11203 - East Flatbush",3,2,0,0,0,2,4,0,2,4,9,10,12,18,26,25,27,28,29,33,3,0,0,0,0,0,0,0,2,0,5,7,13,10,17,19,29,29,35,80
11204,"11204 - Parkville/Bensonhurst",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11205,"11205 - Fort Greene",0,0,0,0,0,0,2,3,0,3,2,6,5,9,10,11,14,13,10,12,2,0,0,0,0,0,0,0,0,0,0,5,5,6,8,9,14,11,11,24
11206,"11206 - Williamsburg/Bedford-Stuyvesant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11207,"11207 - East New York",4,3,0,0,0,2,7,5,3,6,10,16,21,26,31,30,27,25,25,28,3,2,0,0,0,0,0,0,3,4,7,12,20,22,22,26,24,30,30,72
11208,"11208 - Cypress Hills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11209,"11209 - Bay Ridge",2,0,0,0,0,0,2,0,2,2,3,8,13,16,18,16,30,25,34,59,0,0,0,0,0,0,0,0,0,2,2,4,6,9,14,15,16,22,39,113
11210,"11210 - Vanderveer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11211,"11211 - Williamsburg",0,0,0,0,0,0,0,4,3,3,3,4,5,11,16,12,11,15,18,36,2,0,0,0,0,0,0,2,0,2,2,3,0,8,8,9,10,11,25,67
11212,"11212 - Brownsville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11213,"11213 - Brower Park/Crown Heights",4,0,0,0,0,0,2,2,3,2,5,9,14,18,16,22,18,22,20,25,0,2,0,0,0,0,0,0,2,3,3,7,12,17,17,13,24,23,21,62
11214,"11214 - Bath Beach/Bensonhurst",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11215,"11215 - Park Slope/Windsor Terrace",0,0,0,0,0,0,0,0,0,0,3,4,4,6,14,11,14,14,15,32,0,0,0,0,0,0,0,0,0,0,3,2,3,5,8,5,11,15,17,61
